source_unique_id,target_unique_id,source_id,target_id,source_text,target_text,relation_class,year
1984_edc924521a23c74c97f60443b352aa0a,1984_53a8ac16284c6ec7aefbbf0f69e606fa,T187,T170,the example that the President cites has nothing to do with abortion.,"In California, sometime ago, a man beat a woman so savagely that her unborn child was born dead with a fractured skull",Attack,1984
1984_d9154a8dbac7034ac1404e0a7475db2d,1984_edc924521a23c74c97f60443b352aa0a,T189,T187,Somebody went to a woman and nearly killed her,the example that the President cites has nothing to do with abortion.,Support,1984
1984_d9154a8dbac7034ac1404e0a7475db2d,1984_8c31c8778f2c6247c395bb7a5a89c662,T189,T188,Somebody went to a woman and nearly killed her,That's always been a serious crime and always should be a serious crime.,Support,1984
1984_dab6f58a292a07d15b084cf55ac1e72c,1984_a7505f2753ff8d24a9bf13a01a098adc,T569,T191,I don't think so,Do we really want those decisions made by judges who've been picked because they will agree to find the person guilty?,Support,1984
1984_f898be00ff419e0c6d1df9deb53b613a,1984_a7505f2753ff8d24a9bf13a01a098adc,T190,T191,I think it's going in exactly the wrong direction,Do we really want those decisions made by judges who've been picked because they will agree to find the person guilty?,Support,1984
1984_f898be00ff419e0c6d1df9deb53b613a,1984_76e007c9548c8a8dba79b89df7365164,T190,T151,I think it's going in exactly the wrong direction,I would want to see in any judge and with regard to any issue having to do with human life.,Attack,1984
1984_5a11592da59522817a421fd6134eb869,1984_f2f0943302dd99636773bce12774e1be,T570,T192,"In America, on basic moral questions",we have always let the people decide in their own personal lives,Support,1984
1984_69ef952220b2d70fbe3105dc1acd5ba2,1984_2a37d46a396fe8399c3e19048340a71f,T193,T194,We haven't felt so insecure that we've reached for the club of state to have our point of view.,It's been a good instinct.,Support,1984
1984_54e3ec944a30c99d8248d29bacb97a06,1984_ea4854912f0173f6757ae2f49d456fe8,T198,T196,"it's not that simple, either",I don't know the answer to when life begins,Support,1984
1984_d0c90bb8f082cb80bf8cb2f599d91d86,1984_54e3ec944a30c99d8248d29bacb97a06,T203,T198,You've got another life involved,"it's not that simple, either",Support,1984
1984_2f912662e87cc497bd57b9be8c70350e,1984_54e3ec944a30c99d8248d29bacb97a06,T197,T198,"it's a personal and private, moral judgment","it's not that simple, either",Support,1984
1984_d0c90bb8f082cb80bf8cb2f599d91d86,1984_2f912662e87cc497bd57b9be8c70350e,T203,T197,You've got another life involved,"it's a personal and private, moral judgment",Support,1984
1984_8a6910075a36ce941b47055f99ccd12f,1984_2f912662e87cc497bd57b9be8c70350e,T201,T197,"if it's rape, how do you draw moral judgments on that?","it's a personal and private, moral judgment",Support,1984
1984_1c2fc759cc0a8fd5df7b1776c2312274,1984_2f912662e87cc497bd57b9be8c70350e,T202,T197,"If it's incest, how do you draw moral judgments on that?","it's a personal and private, moral judgment",Support,1984
1984_261c01a76de5b11f22638a80a91d2c41,1984_7bba8425cd304323845e65299da6b7ab,T200,T199,It won't work.,Does every woman in America have to present herself before some judge picked by Jerry Falwell to clear her personal judgment?,Support,1984
1984_4542a5b1e5203fee0ed7e67159e46c19,1984_55d311da917385e1354b0dbda08b4c97,T311,T204,"I don't think you are, any of us, to make this determination that must be made with regard to human life",I'm not capable,Support,1984
1984_4542a5b1e5203fee0ed7e67159e46c19,1984_380e4619729147f458a9197ce40c90c2,T311,T313,"I don't think you are, any of us, to make this determination that must be made with regard to human life",I don't think that any of us should be called upon here to stand and make a decision as to what other things might come under the self-defense tradition,Support,1984
1984_c44c6971b9e58a30df899ea3864b0b71,1984_a3fbc2d8a9eb83bb3b3f6ae8b658ce59,T573,T572,when you once recognize that we're talking about a life,"That, too, would have to be worked out then",Support,1984
1984_44e87d566215a2bd0ec67e202774bb0d,1984_7b6ecc99b2019de05d8a7c93e3900e18,T574,T315,that's why I was a principal sponsor of a liberal adoption law,I agree with that,Support,1984
1984_7b6ecc99b2019de05d8a7c93e3900e18,1984_ac668717724ff81130d59923c91bb85d,T315,T314,I agree with that,There are a million and a half people out there standing in line waiting to adopt children who can't have them any other way.,Support,1984
1984_6b69a4327799c086457d238ff1b15a41,1984_44e87d566215a2bd0ec67e202774bb0d,T575,T574,so that more of these children could come to term,that's why I was a principal sponsor of a liberal adoption law,Support,1984
1984_1c71d1fa3c9af1ac97f946a471ae82f4,1984_44e87d566215a2bd0ec67e202774bb0d,T576,T574,so that the young mothers were educated,that's why I was a principal sponsor of a liberal adoption law,Support,1984
1984_44e87d566215a2bd0ec67e202774bb0d,1984_4b13d906f32c500b152786884027674d,T574,T577,that's why I was a principal sponsor of a liberal adoption law,"so we found an option, an alternative",Support,1984
1984_af31251827d4bc91f0e3f7a6113ad58e,1984_c4f291108fb214687bf077eca04e43ef,T578,T579,I don't agree with it,the question is whether this other option proposed by the President should be pursued,Support,1984
1984_af31251827d4bc91f0e3f7a6113ad58e,1984_df8cbc78970985c860f615cd8e6337ae,T578,T155,I don't agree with it,"I believe that until and unless someone can establish that the unborn child is not a living human being, then that child is already protected by the Constitution",Attack,1984
1984_2fc10a88cd5a471800cb2bb10e51e6fd,1984_21b6794526b8bdcee733dbcfd79f68ff,T580,T581,Net farm income is off 50 percent in the last 3 years,every farmer knows it,Support,1984
1984_e78e80e74fd5da704af134709d68c99f,1984_4b206cf93805f7d278f34b430f0f841c,T124,T125,the effect of these economic policies is like a massive grain embargo,which has caused farm exports to drop 20 percent,Support,1984
1984_e78e80e74fd5da704af134709d68c99f,1984_b99b4eece7205f005ce051b32af34c03,T124,T123,the effect of these economic policies is like a massive grain embargo,It's been a big failure,Support,1984
1984_b99b4eece7205f005ce051b32af34c03,1984_14683f8186bd7cdf2822ee5aab870dc1,T123,T126,It's been a big failure,I opposed the grain embargo in my administration,Support,1984
1984_14683f8186bd7cdf2822ee5aab870dc1,1984_1d8537960fe097d474d21e12f5fdafd1,T126,T127,I opposed the grain embargo in my administration,I'm opposed to these policies as well.,Support,1984
1984_a098b0f8a6ab4fa7d8b8cc00063f8540,1984_1d757da25922ed2344a8887cd144fa50,T129,T130,I do believe in pluralism.,I do believe in separation of church and state,Support,1984
1984_b87912b3997433bff4f29921ef2318ae,1984_7ef829b884a031699768ba2a5adc4d10,T127,T126,just as I never faulted Jesse Jackson from taking his message to the black pulpits all across this country,I believe the archbishop has every right to do everything he wants in that direction,Support,1984
1984_38f673288b72be7830b89cadbe478ac6,1984_1e07b1fcaa546343ecafcecc0b3ad4af,T131,T132,I don't consider abortion a religious issue.,I consider it a moral issue,Support,1984
1984_1e07b1fcaa546343ecafcecc0b3ad4af,1984_1d757da25922ed2344a8887cd144fa50,T132,T130,I consider it a moral issue,I do believe in separation of church and state,Support,1984
1984_7ef829b884a031699768ba2a5adc4d10,1984_a098b0f8a6ab4fa7d8b8cc00063f8540,T126,T129,I believe the archbishop has every right to do everything he wants in that direction,I do believe in pluralism.,Support,1984
1984_b87912b3997433bff4f29921ef2318ae,1984_a098b0f8a6ab4fa7d8b8cc00063f8540,T127,T129,just as I never faulted Jesse Jackson from taking his message to the black pulpits all across this country,I do believe in pluralism.,Support,1984
1984_e87241c9d414fe274651cc466732857d,1984_a098b0f8a6ab4fa7d8b8cc00063f8540,T128,T129,"just as I never objected when the nuclear arms, the nuclear freeze or the antinuclear people - many of those movements were led by priests.",I do believe in pluralism.,Support,1984
1984_dbbc3051da3b6d17fe9db5558d756dd1,1984_1d757da25922ed2344a8887cd144fa50,T122,T130,we favor separation of church and state,I do believe in separation of church and state,Support,1984
1984_56ed57855c9ce6ed694ae8b42ebe9bae,1984_a098b0f8a6ab4fa7d8b8cc00063f8540,T133,T129,We favor pluralism.,I do believe in pluralism.,Support,1984
1984_1d757da25922ed2344a8887cd144fa50,1984_0767c0ac22cbadf8a24e8fac418605c5,T130,T134,I do believe in separation of church and state,"because a Catholic bishop or an evangelist feels strongly on a political issue, people are saying it's merging of church and state",Attack,1984
1984_dbbc3051da3b6d17fe9db5558d756dd1,1984_0767c0ac22cbadf8a24e8fac418605c5,T122,T134,we favor separation of church and state,"because a Catholic bishop or an evangelist feels strongly on a political issue, people are saying it's merging of church and state",Attack,1984
1984_15c6fc44e0962b43877b1f8ea9bd2084,1984_48092a430914669ff5a2bd8d9fc0a4e7,T3,T4,Now somebody says you ought to restore prayer in schools,You don't think it's right to prohibit a kid from praying in schools,Support,1984
1984_48092a430914669ff5a2bd8d9fc0a4e7,1984_008de57d783023641a8bf900295c5e34,T4,T5,You don't think it's right to prohibit a kid from praying in schools,For years kids were allowed to pray in schools,Support,1984
1984_008de57d783023641a8bf900295c5e34,1984_be599e70ec32df44fa44580f55273be5,T5,T135,For years kids were allowed to pray in schools,"We don't think that's a merger of church and stare to have nonmandatory voluntary, nongovernment-ordered prayer.",Support,1984
1984_6a7edfb5e7927273a4488baf3e2b9995,1984_be599e70ec32df44fa44580f55273be5,T621,T135,some are accusing us of injecting religion into politics,"We don't think that's a merger of church and stare to have nonmandatory voluntary, nongovernment-ordered prayer.",Attack,1984
1984_f912edfedfc9d052ec43c05fb5c14794,1984_7ef829b884a031699768ba2a5adc4d10,T136,T126,I have no problem with what the archbishop does,I believe the archbishop has every right to do everything he wants in that direction,Support,1984
1984_f912edfedfc9d052ec43c05fb5c14794,1984_203e073d07792e6ad60f1c8cfd71f56e,T136,T137,I have no problem with what the archbishop does,I have no problem with what the evangelists on the right do,Support,1984
1984_203e073d07792e6ad60f1c8cfd71f56e,1984_1701e51606dfff48c5531c06b1e3972e,T137,T622,I have no problem with what the evangelists on the right do,I have no problem what the priests on the left do,Support,1984
1984_203e073d07792e6ad60f1c8cfd71f56e,1984_6081b074c456555a2a80ad639cb5c815,T137,T627,I have no problem with what the evangelists on the right do,"that's our position - separation of church and state, pluralism, respect for all",Support,1984
1984_1701e51606dfff48c5531c06b1e3972e,1984_6081b074c456555a2a80ad639cb5c815,T622,T627,I have no problem what the priests on the left do,"that's our position - separation of church and state, pluralism, respect for all",Support,1984
1984_f912edfedfc9d052ec43c05fb5c14794,1984_6081b074c456555a2a80ad639cb5c815,T136,T627,I have no problem with what the archbishop does,"that's our position - separation of church and state, pluralism, respect for all",Support,1984
1984_e65ba3c657eff48225e9c193584f5b28,1984_6081b074c456555a2a80ad639cb5c815,T139,T627,"it didn't bother me when during the Vietnam War much of the opposition to the government - Democrat and Republican governments - was led by priests, encouraging people to break the law and the adage of the - you know - the civil disobedience thing","that's our position - separation of church and state, pluralism, respect for all",Support,1984
1984_b981d8fe419e1121abe8b3cbe82bd9cc,1984_f5004ce004c846fa92e1644bdb72a53c,T623,T624,"our position, separation of church and stare, pluralism",no little kid with a minority religion of some sort is going to feel offended or feel left out or feel uncomfortable,Support,1984
1984_f5004ce004c846fa92e1644bdb72a53c,1984_6081b074c456555a2a80ad639cb5c815,T624,T627,no little kid with a minority religion of some sort is going to feel offended or feel left out or feel uncomfortable,"that's our position - separation of church and state, pluralism, respect for all",Support,1984
1984_b981d8fe419e1121abe8b3cbe82bd9cc,1984_6081b074c456555a2a80ad639cb5c815,T623,T627,"our position, separation of church and stare, pluralism","that's our position - separation of church and state, pluralism, respect for all",Support,1984
1984_6c365b3a4c4344918b77146fdc07b317,1984_6081b074c456555a2a80ad639cb5c815,T140,T627,We don't believe in denominationally moving in.,"that's our position - separation of church and state, pluralism, respect for all",Support,1984
1984_6c365b3a4c4344918b77146fdc07b317,1984_60b975c0a81fe7be5357a0e23fab7b11,T140,T625,We don't believe in denominationally moving in.,"yes, prayer in school on a voluntary basis worked for many, many years until the Supreme Court ruled differently",Attack,1984
1984_6c365b3a4c4344918b77146fdc07b317,1984_40c79cb04df3a696747af2a8b5f7b3f0,T140,T138,We don't believe in denominationally moving in.,I think there's been too much said about religion and politics.,Attack,1984
1984_40c79cb04df3a696747af2a8b5f7b3f0,1984_0729410c44188855dd04d9d7e90c69af,T138,T626,I think there's been too much said about religion and politics.,It wasn't our side that raised the question about our president whether he was a good Christian or not,Support,1984
1984_965ac18769dc79eaddfbbe3418d9d191,1984_53aac66de9ac387f1351fc54981c692e,T6,T142,there has been - I have to make a confession - an evolution in my position,"There's been 15 million abortions since 1973,",Support,1984
1984_53aac66de9ac387f1351fc54981c692e,1984_48750e620b325e5c969f02285349f12f,T142,T141,"There's been 15 million abortions since 1973,",I don't take that lightly,Support,1984
1984_c064a628e67bb623c651f648d52ffe7e,1984_48750e620b325e5c969f02285349f12f,T143,T141,There's been a million and a half this year,I don't take that lightly,Support,1984
1984_48750e620b325e5c969f02285349f12f,1984_f3609036a821005e2d5ef5f0a6d67a6b,T141,T144,I don't take that lightly,The president and I do favor a human rights amendment,Support,1984
1984_f3609036a821005e2d5ef5f0a6d67a6b,1984_3d2942a804979aad35315caf853b6c96,T144,T9,The president and I do favor a human rights amendment,but we both - only for the life of the mother,Support,1984
1984_f3609036a821005e2d5ef5f0a6d67a6b,1984_ce9cd9d831ad9b000031955fa2e57d9d,T144,T7,The president and I do favor a human rights amendment,I favor one that would have an exception for incest and rape,Support,1984
1984_ce9cd9d831ad9b000031955fa2e57d9d,1984_001a59dd2947a2b008ad46c3364c863b,T7,T8,I favor one that would have an exception for incest and rape,and he doesn't,Attack,1984
1984_0b2dd680c8383ce6a119f8102b71c50a,1984_3d2942a804979aad35315caf853b6c96,T628,T9,I agree with him on that,but we both - only for the life of the mother,Support,1984
1984_0b2dd680c8383ce6a119f8102b71c50a,1984_001a59dd2947a2b008ad46c3364c863b,T628,T8,I agree with him on that,and he doesn't,Attack,1984
1984_965ac18769dc79eaddfbbe3418d9d191,1984_2ca09e45db4e1bfd96e05be1800afc6d,T6,T630,there has been - I have to make a confession - an evolution in my position,"yes, my position's evolved",Support,1984
1984_53aac66de9ac387f1351fc54981c692e,1984_24f9e69db1a4eb80b91dd14ade0f9c2f,T142,T145,"There's been 15 million abortions since 1973,",I'd like to see the American who faced with 15 million abortions isn't rethinking his or her position and I'll just stand with the answer.,Support,1984
1984_48750e620b325e5c969f02285349f12f,1984_24f9e69db1a4eb80b91dd14ade0f9c2f,T141,T145,I don't take that lightly,I'd like to see the American who faced with 15 million abortions isn't rethinking his or her position and I'll just stand with the answer.,Support,1984
1984_696063496cbd50dd4c5a6cea6626a6b6,1984_3d2942a804979aad35315caf853b6c96,T146,T9,I support the president's position - and comfortably - from a moral standpoint.,but we both - only for the life of the mother,Support,1984
1984_7fee9d75daaf4f4766b7157de73fec45,1984_696063496cbd50dd4c5a6cea6626a6b6,T2,T146,I support the president's position,I support the president's position - and comfortably - from a moral standpoint.,Support,1984
1984_ee4a8832e8a472101758429b6c157c4f,1984_dbbc3051da3b6d17fe9db5558d756dd1,T147,T122,"I believe very, very sincerely in the separation of church and state",we favor separation of church and state,Support,1984
1984_dec7766ada3f8ab5c6d130029a193ee8,1984_ecde4a0382f21b5a3b58303319a8f4ba,T633,T634,"if you go back to the 1600s when people came here, the reason they came to this country was to escape religious persecution",that's the same reason why people are coming here today in the 1940s to escape Nazism,Support,1984
1984_dec7766ada3f8ab5c6d130029a193ee8,1984_ee4a8832e8a472101758429b6c157c4f,T633,T147,"if you go back to the 1600s when people came here, the reason they came to this country was to escape religious persecution","I believe very, very sincerely in the separation of church and state",Support,1984
1984_ecde4a0382f21b5a3b58303319a8f4ba,1984_ee4a8832e8a472101758429b6c157c4f,T634,T147,that's the same reason why people are coming here today in the 1940s to escape Nazism,"I believe very, very sincerely in the separation of church and state",Support,1984
1984_ecde4a0382f21b5a3b58303319a8f4ba,1984_f6a43ba9c4935ee92578bf001ba9aab8,T634,T635,that's the same reason why people are coming here today in the 1940s to escape Nazism,now in the 1980s and 1984 when they can get our of the country to escape communism so they can come here and practice their religion,Support,1984
1984_f6a43ba9c4935ee92578bf001ba9aab8,1984_ee4a8832e8a472101758429b6c157c4f,T635,T147,now in the 1980s and 1984 when they can get our of the country to escape communism so they can come here and practice their religion,"I believe very, very sincerely in the separation of church and state",Support,1984
1984_f6a43ba9c4935ee92578bf001ba9aab8,1984_42af47cb715a088eded25b235b2c05ff,T635,T150,now in the 1980s and 1984 when they can get our of the country to escape communism so they can come here and practice their religion,Our country is founded on the principle that our government should be neutral as far as religion is concerned.,Support,1984
1984_42af47cb715a088eded25b235b2c05ff,1984_ee4a8832e8a472101758429b6c157c4f,T150,T147,Our country is founded on the principle that our government should be neutral as far as religion is concerned.,"I believe very, very sincerely in the separation of church and state",Support,1984
1984_ec7b2a206c758c714dafcdc4256ed443,1984_29e4e81724c4875d98e602a4f1ed25d2,T149,T151,"it started in 1980 when this administration was running for office and the Reverend Jerry Falwell became very, very involved in the campaign",What has happened over the past four years has been I think a real fudging of that line with the separation of church and state,Support,1984
1984_e937ef00a41be8f7b4bb1787c39b91b5,1984_29e4e81724c4875d98e602a4f1ed25d2,T148,T151,I'm not going to let you lay on me the intrusion of state politics into religion or religion into politics by my comments with reference to the president's policies,What has happened over the past four years has been I think a real fudging of that line with the separation of church and state,Attack,1984
1984_c25336ba8ad676767f478406b00d9cba,1984_7ef829b884a031699768ba2a5adc4d10,T153,T126,I feel that they have not only a right but a responsibility to speak up,I believe the archbishop has every right to do everything he wants in that direction,Support,1984
1984_fb09d67e255d3b43f58f7ee911c527a6,1984_c25336ba8ad676767f478406b00d9cba,T636,T153,even though I've been the person that they're speaking up about,I feel that they have not only a right but a responsibility to speak up,Support,1984
1984_fb09d67e255d3b43f58f7ee911c527a6,1984_64a0652697d4852a73f2b17cdb8806bf,T636,T155,even though I've been the person that they're speaking up about,l feel they do have the responsibility to do so,Support,1984
1984_64a0652697d4852a73f2b17cdb8806bf,1984_c25336ba8ad676767f478406b00d9cba,T155,T153,l feel they do have the responsibility to do so,I feel that they have not only a right but a responsibility to speak up,Support,1984
1984_ad434f945be4839ea005890a40a79772,1984_c25336ba8ad676767f478406b00d9cba,T152,T153,"I have no problem with it, no more than I did a priest who marched at the time of Vietnam and no more than I did at the time when Martin Luther King marched at the time of the civil rights marches",I feel that they have not only a right but a responsibility to speak up,Support,1984
1984_406d9f3fc4e7af46f540e2245822b972,1984_c25336ba8ad676767f478406b00d9cba,T156,T153,I have absolutely no problem with them speaking up,I feel that they have not only a right but a responsibility to speak up,Support,1984
1984_c25336ba8ad676767f478406b00d9cba,1984_84337fb35ae8f8f5cf22ee4c7bb705b0,T153,T154,I feel that they have not only a right but a responsibility to speak up,I think they have an obligation as well as a right,Support,1984
1984_c223450d5bf23e2a52171da17613d4d1,1984_60b975c0a81fe7be5357a0e23fab7b11,T157,T625,I do have a problem with is when the president of the United States gets up in Dallas and addresses a group of individuals and said to them that anybody who doesn't support his constitutional amendment for prayer in the schools is intolerant of religion,"yes, prayer in school on a voluntary basis worked for many, many years until the Supreme Court ruled differently",Attack,1984
1984_487de8374db4b2a32593cc92ea9b8f14,1984_42f9ba5904cf99792805470fd58b3cfe,T161,T162,it is more than a fudging at the line,it is a total intrusion,Support,1984
1984_42f9ba5904cf99792805470fd58b3cfe,1984_070176791b9d28f8a726c4033eecda4f,T162,T160,it is a total intrusion,I think that it's in violation of our Constitution,Support,1984
1984_487de8374db4b2a32593cc92ea9b8f14,1984_070176791b9d28f8a726c4033eecda4f,T161,T160,it is more than a fudging at the line,I think that it's in violation of our Constitution,Support,1984
1984_29e4e81724c4875d98e602a4f1ed25d2,1984_070176791b9d28f8a726c4033eecda4f,T151,T160,What has happened over the past four years has been I think a real fudging of that line with the separation of church and state,I think that it's in violation of our Constitution,Support,1984
1984_29e4e81724c4875d98e602a4f1ed25d2,1984_487de8374db4b2a32593cc92ea9b8f14,T151,T161,What has happened over the past four years has been I think a real fudging of that line with the separation of church and state,it is more than a fudging at the line,Support,1984
1984_e5eaafd8aaeb331070971d3c0f9a13e6,1984_c223450d5bf23e2a52171da17613d4d1,T158,T157,"there are numerous groups who don't support that prayer in the school, numerous religious groups",I do have a problem with is when the president of the United States gets up in Dallas and addresses a group of individuals and said to them that anybody who doesn't support his constitutional amendment for prayer in the schools is intolerant of religion,Attack,1984
1984_eac834c5b4410bbffe02ff6f6e176db2,1984_e19aefdd5763324012fd051b80f9fdbc,T10,T11,Are they intolerant of religion?,Is that what the president is saying?,Support,1984
1984_e19aefdd5763324012fd051b80f9fdbc,1984_e5eaafd8aaeb331070971d3c0f9a13e6,T11,T158,Is that what the president is saying?,"there are numerous groups who don't support that prayer in the school, numerous religious groups",Attack,1984
1984_eac834c5b4410bbffe02ff6f6e176db2,1984_e5eaafd8aaeb331070971d3c0f9a13e6,T10,T158,Are they intolerant of religion?,"there are numerous groups who don't support that prayer in the school, numerous religious groups",Attack,1984
1984_0ec49a9d76a6884d09f8461c1ee85b58,1984_5d07a9564b9f5b1b6369db4a7b8425a4,T159,T637,"I also object, when I am told, that the Reverend Falwell has been told that he would pick two of our Supreme Court justices.",That's going a little bit far,Support,1984
1984_5d07a9564b9f5b1b6369db4a7b8425a4,1984_070176791b9d28f8a726c4033eecda4f,T637,T160,That's going a little bit far,I think that it's in violation of our Constitution,Support,1984
1984_5d07a9564b9f5b1b6369db4a7b8425a4,1984_487de8374db4b2a32593cc92ea9b8f14,T637,T161,That's going a little bit far,it is more than a fudging at the line,Support,1984
1984_0ec49a9d76a6884d09f8461c1ee85b58,1984_070176791b9d28f8a726c4033eecda4f,T159,T160,"I also object, when I am told, that the Reverend Falwell has been told that he would pick two of our Supreme Court justices.",I think that it's in violation of our Constitution,Support,1984
1984_63f62dd2cfa20d1d1b01f8952819f147,1984_d665436e77cec24605209f902b8c476d,T12,T163,I am a devout Catholic.,I did not come to my position on abortion very lightly.,Support,1984
1984_63ad82e9658ee8509295f3bc2a9fbe7c,1984_a06f1e44314767d712e1f580ccbdc2bb,T13,T15,"When I was running for Congress 1978 I sat and met with a person I felt very close to, a monsignor currently a bishop",I spoke to him about my personal feelings that I would never have an abortion,Support,1984
1984_a06f1e44314767d712e1f580ccbdc2bb,1984_35fed8206bf65f9d125e0918968d3e16,T15,T14,I spoke to him about my personal feelings that I would never have an abortion,but I was not quite sure if I were ever to become pregnant as result of a rape if I would be that self-righteous,Support,1984
1984_35fed8206bf65f9d125e0918968d3e16,1984_7c285bf16b02b24af272ff72c6bafbf3,T14,T17,but I was not quite sure if I were ever to become pregnant as result of a rape if I would be that self-righteous,"I then spoke to him; he said, Gerry, that's not good enough",Support,1984
1984_7c285bf16b02b24af272ff72c6bafbf3,1984_38da0524322796d1990f4745da54c567,T17,T16,"I then spoke to him; he said, Gerry, that's not good enough",There you can't support that position,Support,1984
1984_a75b3ede767460cc6902a39f141b5dbc,1984_38da0524322796d1990f4745da54c567,T169,T16,That's my religious view,There you can't support that position,Support,1984
1984_cde22bf7735f02bdc976a190a3fe2769,1984_a75b3ede767460cc6902a39f141b5dbc,T165,T169,I will accept the teaching of the church,That's my religious view,Support,1984
1984_d74628e5ed8dd5943b7894ed70f66006,1984_c223450d5bf23e2a52171da17613d4d1,T166,T157,I cannot impose my religious views on someone else,I do have a problem with is when the president of the United States gets up in Dallas and addresses a group of individuals and said to them that anybody who doesn't support his constitutional amendment for prayer in the schools is intolerant of religion,Attack,1984
1984_d74628e5ed8dd5943b7894ed70f66006,1984_0ec49a9d76a6884d09f8461c1ee85b58,T166,T159,I cannot impose my religious views on someone else,"I also object, when I am told, that the Reverend Falwell has been told that he would pick two of our Supreme Court justices.",Attack,1984
1984_d74628e5ed8dd5943b7894ed70f66006,1984_070176791b9d28f8a726c4033eecda4f,T166,T160,I cannot impose my religious views on someone else,I think that it's in violation of our Constitution,Attack,1984
1984_cde22bf7735f02bdc976a190a3fe2769,1984_d74628e5ed8dd5943b7894ed70f66006,T165,T166,I will accept the teaching of the church,I cannot impose my religious views on someone else,Support,1984
1984_f8a1a861abd01e52864cde5e87e03e5d,1984_d74628e5ed8dd5943b7894ed70f66006,T164,T166,"I truly take an oath as a public official to represent all the people in my district, not only the Catholics",I cannot impose my religious views on someone else,Support,1984
1984_7a14985d5697e5a68affb33907d01f6d,1984_328eac78da360cbdd7735c89b5237261,T168,T167,If there comes a time where I cannot practice my religion and do my job properly,I will resign my job,Support,1984
1984_f8a1a861abd01e52864cde5e87e03e5d,1984_328eac78da360cbdd7735c89b5237261,T164,T167,"I truly take an oath as a public official to represent all the people in my district, not only the Catholics",I will resign my job,Support,1984
1984_cde22bf7735f02bdc976a190a3fe2769,1984_7a14985d5697e5a68affb33907d01f6d,T165,T168,I will accept the teaching of the church,If there comes a time where I cannot practice my religion and do my job properly,Support,1984
1984_b5dc09bc8b8a96ae6fbbe7f6be43b45a,1984_328eac78da360cbdd7735c89b5237261,T170,T167,"I respect that statement, I really and truly do",I will resign my job,Support,1984
1984_7e2bad793685046841d983d633dd8ce4,1984_38da0524322796d1990f4745da54c567,T18,T16,We have difference on a moral question here on abortion,There you can't support that position,Attack,1984
1984_aff45f7d3fef9f2b8da13502f341d858,1984_ecd64b5b210380119d5676d7f89b5016,T640,T171,"Ronald Reagan has made one super outstanding, the only one he's made, appointment to the Supreme Court and that was Sandra Day O'Connor, and Mr. Falwell opposed her nomination",I don't know where this canard could have come from about Mr. Falwell picking the Supreme Court justices,Support,1984
1984_ae7c38f251fa6aa4f6de36124b9f449f,1984_0ec49a9d76a6884d09f8461c1ee85b58,T172,T159,I hope this lays to rest this slander against the president,"I also object, when I am told, that the Reverend Falwell has been told that he would pick two of our Supreme Court justices.",Attack,1984
1984_393aebfa9a375378cbd47cf74dded4e0,1984_da1915028496c5c5f3f75fd629027fe0,T638,T639,We still have respect for him,he opposed it,Support,1984
1984_da1915028496c5c5f3f75fd629027fe0,1984_ae7c38f251fa6aa4f6de36124b9f449f,T639,T172,he opposed it,I hope this lays to rest this slander against the president,Support,1984
1984_da1915028496c5c5f3f75fd629027fe0,1984_aff45f7d3fef9f2b8da13502f341d858,T639,T640,he opposed it,"Ronald Reagan has made one super outstanding, the only one he's made, appointment to the Supreme Court and that was Sandra Day O'Connor, and Mr. Falwell opposed her nomination",Support,1984
1984_f5687055f74f4e1fa59ed298d1ec0e24,1984_ae7c38f251fa6aa4f6de36124b9f449f,T641,T172,"We want justices who will interpret the Constitution, not legislate it",I hope this lays to rest this slander against the president,Support,1984
1984_a7c30cb0442080a9cb7da324a43f6639,1984_f5687055f74f4e1fa59ed298d1ec0e24,T173,T641,I still find it very difficult to believe,"We want justices who will interpret the Constitution, not legislate it",Attack,1984
1984_f2957114b9a588f83fd4a1e867b46691,1984_a7c30cb0442080a9cb7da324a43f6639,T174,T173,"in the platform, which this Republican party passed in Dallas - one of the things they was they said that this position on abortion would be a litmus test, not only for Supreme Court justices but for other federal justices.",I still find it very difficult to believe,Support,1984
1984_a7c30cb0442080a9cb7da324a43f6639,1984_442d56b895cb1d758ac2a07d20baae63,T173,T19,I still find it very difficult to believe,seems to me a blurring of the line of the separation between church and state,Support,1984
1984_1ada05dcc0d2691ff2ed370c8d49098a,1984_5e77ece69d302ac7cd82040521c04627,T193,T52,both Fritz Mondale and I agree on the same goal,that is nondiscrimination,Support,1984
1984_c4312af241048d2df2e26c0d4f0433a9,1984_1ada05dcc0d2691ff2ed370c8d49098a,T602,T193,With reference to the busing vote that I cast in 1979,both Fritz Mondale and I agree on the same goal,Support,1984
1984_58a3049f407da0077f384b416b176908,1984_1ada05dcc0d2691ff2ed370c8d49098a,T51,T193,I just don't agree on the same direction he does on how to achieve it.,both Fritz Mondale and I agree on the same goal,Attack,1984
1984_ff79bd2f8c4392be55651b929ca94006,1984_58a3049f407da0077f384b416b176908,T603,T51,I don't find any problem with that,I just don't agree on the same direction he does on how to achieve it.,Support,1984
1984_5e77ece69d302ac7cd82040521c04627,1984_adcadc86b47430567e5d7e1375b536af,T52,T54,that is nondiscrimination,we both support nondiscrimination in housing and integration of neighborhoods,Support,1984
