source_unique_id,target_unique_id,source_id,target_id,source_text,target_text,relation_class,year
1960_2ce6e92caa39f4d9ea172eda140d7c9c,1960_c1f9e87ad8f4a04f486145acceff3670,T83,T85,"This is wrong, and we have to do something about it",what we do is what the Attorney-General of the United States did under the direction of the President: call in the owners of chain stores and get them to take action,Support,1960
1960_518b04faecf9acb24de729918ccd1abd,1960_be068b346faa0855f2eba931874c5f57,T74,T72,Not because I am preaching to the people of the South because this isn't just a Southern problem,I do it because it's the responsibility of leadership,Attack,1960
1960_1b978bbada7a0a1e7db84604b480dc95,1960_be068b346faa0855f2eba931874c5f57,T75,T72,it's a Northern problem and a Western problem,I do it because it's the responsibility of leadership,Support,1960
1960_00da1151c9bbcb8796e2abb30ea8af2e,1960_be068b346faa0855f2eba931874c5f57,T76,T72,it's a problem for all of us,I do it because it's the responsibility of leadership,Support,1960
1960_be068b346faa0855f2eba931874c5f57,1960_2ce6e92caa39f4d9ea172eda140d7c9c,T72,T83,I do it because it's the responsibility of leadership,"This is wrong, and we have to do something about it",Support,1960
1960_fed25d7523ec6920b891e689b321025b,1960_2ce6e92caa39f4d9ea172eda140d7c9c,T73,T83,I do it because we have to solve this problem together,"This is wrong, and we have to do something about it",Support,1960
1960_0b39368a5330b5a56e0f6ae8a9910d5f,1960_2ce6e92caa39f4d9ea172eda140d7c9c,T70,T83,I do it right at this time particularly,"This is wrong, and we have to do something about it",Support,1960
1960_d607ae9692b431cb3efd816691d57141,1960_0b39368a5330b5a56e0f6ae8a9910d5f,T1,T70,"when we have Khrushchev in this country - a man who has enslaved millions, a man who has slaughtered thousands - we cannot continue to have a situation where he can point the finger at the United States of America and say that we are denying rights to our citizens",I do it right at this time particularly,Support,1960
1960_a81138a62c8e39f88b7d7464d292b58f,1960_b37eea342e72bc9f50a922907d4ead2a,T96,T95,"He's been the head of the Committee on Government Contracts that's carried out two cases, both in the District of Columbia",what's he going to do to provide fair employment,Support,1960
1960_4da396760677d6398ca43655b9de8074,1960_c1f9e87ad8f4a04f486145acceff3670,T91,T85,which would give the Attorney General additional powers to protect Constitutional rights,what we do is what the Attorney-General of the United States did under the direction of the President: call in the owners of chain stores and get them to take action,Attack,1960
1960_99f24754d0e4eb0c6d026e68c5b10d22,1960_e3cab7421012fa1ced57ad7f481b886b,T403,T402,it has resulted in the greatest expansion of the private sector of the economy that has ever been witnessed in an eight-year period.,this Administration has encouraged individual enterprise;,Support,1960
1960_0024fbd6bb6a5e75dd9d48b1dec3922e,1960_6fdf76ef84d80d0ca1a62817959b0f88,T410,T407,"I think that's the big assignment, the big task, the big function of the federal government.","I think what we have to do, however, is have the president and the leadership set before our country exactly what we must do in the next decade,",Support,1960
1960_c1cf4d6bbe9227ab2aedc3196033c86c,1960_6fdf76ef84d80d0ca1a62817959b0f88,T408,T407,"if we're going to maintain our security in education, in economic growth, in development of natural resources.","I think what we have to do, however, is have the president and the leadership set before our country exactly what we must do in the next decade,",Support,1960
1960_e3cab7421012fa1ced57ad7f481b886b,1960_d2d624b3924596d1a1651806884aef25,T402,T2,this Administration has encouraged individual enterprise;,the Eisenhower Administration has moved,Support,1960
1960_5a23054d753d6eeeb2b805ad41b4ff60,1960_d2d624b3924596d1a1651806884aef25,T3,T2,"that we've had the funds, for example, locally to build the schools, and the hospitals, and the highways",the Eisenhower Administration has moved,Support,1960
1960_d2d624b3924596d1a1651806884aef25,1960_86fc3f433e102dfb0284a6ea51a07db9,T2,T401,the Eisenhower Administration has moved,that is growth.,Support,1960
1960_081b1f0f5173f82c73dd63aac3d277c3,1960_e3cab7421012fa1ced57ad7f481b886b,T404,T402,"I must say that the reason that the schools have been constructed is because the local school districts were willing to increase the property taxes to a tremendously high figure - in my opinion, almost to the point of diminishing returns in order to sustain these schools.",this Administration has encouraged individual enterprise;,Attack,1960
1960_86fc3f433e102dfb0284a6ea51a07db9,1960_3b9edbbf5c56974b7c4da09cf960d5c5,T401,T399,that is growth.,That is the growth that we are looking for;,Equivalent,1960
1960_86fc3f433e102dfb0284a6ea51a07db9,1960_e1d1d6e42b4dc8b072f229e52ebb98b7,T401,T400,that is growth.,it is the growth that this Administration has supported and that its policies have stimulated.,Equivalent,1960
1960_06bdba9226681a696e26af2decdd9688,1960_4b4609308ca44d1a3a79257f8716a34b,T2,T1,"I look at Cuba today, I believe that we are following the right course",I don't agree with Senator Kennedy that Cuba is lost and certainly China was lost when this Administration came into power in 1953,Support,1960
1960_9d5dfe935c78e2f453e76e4f2c0a9009,1960_fef87ad23f20f285b2723f2ecca6aec8,T17,T14,Today there are only three left including the one in Cuba,We think that's pretty good progress,Support,1960
1960_169072e431ffc79ea21ccac55674aad5,1960_fef87ad23f20f285b2723f2ecca6aec8,T16,T14,"There were eleven dictators in South America and in Central America when we came in, in 1953",We think that's pretty good progress,Support,1960
1960_06bdba9226681a696e26af2decdd9688,1960_fef87ad23f20f285b2723f2ecca6aec8,T2,T14,"I look at Cuba today, I believe that we are following the right course",We think that's pretty good progress,Equivalent,1960
1960_16799d8d95bb6aefbacba40532976abc,1960_d80e5a875ce3357581190aa2884d739d,T13,T12,"As a matter of fact in his book, The Strategy for Peace, he took the right position","Now I'm very surprised that Senator Kennedy, who is on the Foreign Relations Committee, would have made such a statement as this kind",Support,1960
1960_e054af9a3bd957c58376f510dd01091b,1960_d80e5a875ce3357581190aa2884d739d,T15,T12,Senator Kennedy also indicated with regard to Cuba that he thought that I had made a mistake when I was in Cuba in not calling for free elections in that country,"Now I'm very surprised that Senator Kennedy, who is on the Foreign Relations Committee, would have made such a statement as this kind",Support,1960
1960_1b1c6f3b05e65bcb7679bf04a2052e94,1960_3ace388d5a066f1ee0082ad8226a7ea1,T9,T10,There isn't any question but that we will defend Guantanamo if it's attacked,There isn't any question but that we will defend our rights there,Equivalent,1960
1960_a246705a546140a59799e78889abf3fb,1960_800ced78a8cc8747de593223cd7442b8,T6,T7,Cuba is not lost,I don't think this kind of defeatist talk by Senator Kennedy helps the situation one bit,Support,1960
1960_a246705a546140a59799e78889abf3fb,1960_fef87ad23f20f285b2723f2ecca6aec8,T6,T14,Cuba is not lost,We think that's pretty good progress,Equivalent,1960
1960_a246705a546140a59799e78889abf3fb,1960_06bdba9226681a696e26af2decdd9688,T6,T2,Cuba is not lost,"I look at Cuba today, I believe that we are following the right course",Equivalent,1960
1960_a246705a546140a59799e78889abf3fb,1960_4b4609308ca44d1a3a79257f8716a34b,T6,T1,Cuba is not lost,I don't agree with Senator Kennedy that Cuba is lost and certainly China was lost when this Administration came into power in 1953,Support,1960
1960_96d2ab916902e7c7fc199cff87fb2457,1960_cc9dfcf6f3adccb6d895dcb0eeefeec7,T18,T24,In the first place I've never suggested that Cuba was lost except for the present,In my speech last night I indicated that I thought that Cuba one day again would be free,Equivalent,1960
1960_0d58ff36a40d99cdb50f045b12a8ccf5,1960_eef6cb9e04328fb4996d48734faad50a,T23,T25,"in his press conference in Havana in 1955, he praised the competence and stability of the bicta- bict- Batista dictatorship - that dictatorship had killed over twenty thousand Cubans in seven years","Where I've been critical of the Administration's policy, and where I criticized Mr. Nixon",Support,1960
1960_3cc6a9863c3b632bcd81168d7f9b3e46,1960_e054af9a3bd957c58376f510dd01091b,T22,T15,I did not criticize him for not calling for free elections,Senator Kennedy also indicated with regard to Cuba that he thought that I had made a mistake when I was in Cuba in not calling for free elections in that country,Attack,1960
1960_5b192ee8aa5ae94850e377fe00f8591b,1960_e054af9a3bd957c58376f510dd01091b,T26,T15,"What I criticized was the failure of the Administration to use its great influence to persuade the Cuban government to hold free elections, particularly in 1957 and 1958",Senator Kennedy also indicated with regard to Cuba that he thought that I had made a mistake when I was in Cuba in not calling for free elections in that country,Attack,1960
1960_0bc040c7469a53faf7bcab98f6f01bd5,1960_4b4609308ca44d1a3a79257f8716a34b,T30,T1,today Cuba is lost for freedom,I don't agree with Senator Kennedy that Cuba is lost and certainly China was lost when this Administration came into power in 1953,Attack,1960
1960_3f495ceb04576f205554c1293f21ea32,1960_9454e906e5d0cbeb892d70388f75a66e,T21,T20,"we've beamed not a single Voice of America program in Spanish to all of Latin America in the last eight years, except for the three months of the Hungarian uh - revolution",I don't think it will rise if we continue the same policies toward Cuba that we did in recent years,Support,1960
1960_9454e906e5d0cbeb892d70388f75a66e,1960_20171d838d3177ff082d57a001e68c33,T20,T19,I don't think it will rise if we continue the same policies toward Cuba that we did in recent years,I hope some day it will rise,Attack,1960
1960_f274ddc01b77882b85f94ae769648106,1960_06bdba9226681a696e26af2decdd9688,T3,T2,a course which is difficult,"I look at Cuba today, I believe that we are following the right course",Attack,1960
1960_3383c5a2838d9336dfb95620565515d3,1960_06bdba9226681a696e26af2decdd9688,T4,T2,a course which under the circumstance is the only proper one which will see that the Cuban people get a chance to realize their aspirations of progress through freedom and that they get that with our cooperation with the other organi- of the states in the Organization of American States,"I look at Cuba today, I believe that we are following the right course",Support,1960
1960_fef87ad23f20f285b2723f2ecca6aec8,1960_06bdba9226681a696e26af2decdd9688,T14,T2,We think that's pretty good progress,"I look at Cuba today, I believe that we are following the right course",Support,1960
1960_b0c6bbc1a22eb63dbcf907f047ecaf73,1960_16799d8d95bb6aefbacba40532976abc,T11,T13,For me to have made such a statement would been in direct uh - opposition to that treaty,"As a matter of fact in his book, The Strategy for Peace, he took the right position",Support,1960
1960_36dba8b08cd87f185423819dd2da855b,1960_b0c6bbc1a22eb63dbcf907f047ecaf73,T8,T11,that position is that the United States has a treaty - a treaty with all of the Organization of American States - which prohibits us from interfering in the internal affairs of any other state and prohibits them as wel,For me to have made such a statement would been in direct uh - opposition to that treaty,Support,1960
1960_eef6cb9e04328fb4996d48734faad50a,1960_3cc6a9863c3b632bcd81168d7f9b3e46,T25,T22,"Where I've been critical of the Administration's policy, and where I criticized Mr. Nixon",I did not criticize him for not calling for free elections,Support,1960
1960_67f8965e60a7ae9c2871a631900f516c,1960_0bc040c7469a53faf7bcab98f6f01bd5,T29,T30,"Instead our aid continued to Batista, which was ineffective",today Cuba is lost for freedom,Support,1960
1960_6a00ae7e47674ca7491a0fad368f6094,1960_0bc040c7469a53faf7bcab98f6f01bd5,T28,T30,we never were on the side of freedom,today Cuba is lost for freedom,Support,1960
1960_b79cc547400b60046fc4abf2d310fd31,1960_0bc040c7469a53faf7bcab98f6f01bd5,T27,T30,we never used our influence when we could have used it most effectively,today Cuba is lost for freedom,Support,1960
1960_6ad60601b453b76911b9a8ee66fa3dab,1960_1f2a9894458f7cec492dff9171a73986,T422,T421,"Senator Kennedy too often would rely too much on the federal government, on what it would do to solve our problems, to stimulate growth.",Where we disagree is in the means that we would use to get the most out of our economy.,Support,1960
1960_c0768edc85cce90f398bc9db39565a4e,1960_7952f614640f96957674ad2299671228,T425,T424,It provides a choice of having either government insurance or private insurance.,"Our health program - the one that Senator Javits and other Republican Senators, as well as I supported - is one that provides for all people over sixty-five who want health insurance, the opportunity to have it if they want it.",Support,1960
1960_227c0ae396d800e419f41337581a3de6,1960_7952f614640f96957674ad2299671228,T426,T424,it compels nobody to have insurance who does not want it.,"Our health program - the one that Senator Javits and other Republican Senators, as well as I supported - is one that provides for all people over sixty-five who want health insurance, the opportunity to have it if they want it.",Support,1960
1960_f15c8fde800a63c0c29f8243626c30c9,1960_39cda4e61afbdde535ee4539c1731a55,T428,T429,it would not cover several million people who are not covered by Social Security at all.,I think that our program does a better job than his.,Support,1960
1960_a4e42eb992a992adf53956d13c8ef942,1960_39327b6885e04b02d0b51c6aa5dab2d7,T431,T430,We found the people who could least afford it - people on retired incomes uh - people on fixed incomes - we found them unable to meet their bills at the end of the month.,this downgrading of how much things cost I think many of our people will understand better when they look at what happened when - during the Truman Administration when the government was spending more than it took in - we found savings over a lifetime eaten up by inflation.,Support,1960
1960_b6a360040bc4b7fb4f6d38135bafb62e,1960_39cda4e61afbdde535ee4539c1731a55,T433,T429,I stand for programs that will mean growth and progress.,I think that our program does a better job than his.,Support,1960
1960_3842b75559999680fef3d7afa7381f00,1960_4307b02ef2ea38db9d6dbd7a4c913245,T436,T437,I must say that forty-four percent and that Soviet country is causing us a good deal of trouble tonight.,"I don't want to see the day when it's sixty percent of ours, and seventy and seventy-five and eighty and ninety percent of ours, with all the force and power that it could bring to bear in order to cause our destruction.",Support,1960
1960_8dbf5dca8de64d4e4c8eff148d799dc4,1960_254c3fbdfc184dd068ea2d25e9e0eedd,T439,T438,The Kerr bill provided assistance to all those who were not on Social Security.,Our program was an amendment to the Kerr bill.,Support,1960
1960_254c3fbdfc184dd068ea2d25e9e0eedd,1960_f15c8fde800a63c0c29f8243626c30c9,T438,T428,Our program was an amendment to the Kerr bill.,it would not cover several million people who are not covered by Social Security at all.,Attack,1960
1960_254c3fbdfc184dd068ea2d25e9e0eedd,1960_8de813b92444a60fc3f821d0f39ee7c8,T438,T440,Our program was an amendment to the Kerr bill.,I think it's a very clear contrast.,Support,1960
1960_448fdf54c0db491a38a4d175670ab572,1960_8de813b92444a60fc3f821d0f39ee7c8,T443,T440,"In August of 1960, when we tried to get it again, but this time for medical care, we received the support of one Republican in the Senate on this occasion.",I think it's a very clear contrast.,Support,1960
1960_9a0bab7cc2189550b769e1f0e1b386a2,1960_8de813b92444a60fc3f821d0f39ee7c8,T441,T440,"In 1935, when the Social Security Act was written, ninety-four out of ninety-five Republicans voted against it.",I think it's a very clear contrast.,Support,1960
1960_c895256244e9834f50b0e474dfbf7a3f,1960_2f5f8567d36482af7d409b073b8c53c4,T455,T446,the agenda for our people - what we must do as a society to meet our needs in this country and protect our security and help the cause of freedom.,The means are at issue.,Support,1960
1960_2f5f8567d36482af7d409b073b8c53c4,1960_cba23f7af4ad8aeb0bafd1c9beaf56da,T446,T445,The means are at issue.,The means are at question.,Equivalent,1960
1960_06b51f70206e90e05c973610f05ce866,1960_2cb9e8a7dbcd7ce63b6103042da841f7,T462,T464,I want them to say these were the years when the tide came in; these were the years when the United States started to move again.,"it is to that great task, if we're successful, that we will address ourselves.",Support,1960
1960_ddc75eb7d2317d10dbac69394134c039,1960_2cb9e8a7dbcd7ce63b6103042da841f7,T461,T464,"I don't want historians, ten years from now, to say, these were the years when the tide ran out for the United States.","it is to that great task, if we're successful, that we will address ourselves.",Support,1960
1960_4dbe8d64fe060f57a5463528b7f5b9c0,1960_c895256244e9834f50b0e474dfbf7a3f,T458,T455,I think that uh - the tide could begin to run against us.,the agenda for our people - what we must do as a society to meet our needs in this country and protect our security and help the cause of freedom.,Support,1960
1960_33a88794e0a79997721115a1318c24b4,1960_30d1a99f8af92252ce810a86f7fff1dd,T413,T412,They start from a much lower base.,The Soviet Union has been moving faster than we have.,Attack,1960
1960_4046d70cde453aa2b1fb71e9c88a0a4e,1960_33a88794e0a79997721115a1318c24b4,T414,T413,today that their total gross national product is only forty-four per cent of our total gross national product.,They start from a much lower base.,Support,1960
1960_b643fec87a2e831aac4dab59db1f8d0f,1960_33a88794e0a79997721115a1318c24b4,T415,T413,That's the same percentage that it was twenty years ago.,They start from a much lower base.,Support,1960
1960_30d1a99f8af92252ce810a86f7fff1dd,1960_7db56381d6d3f284bc21dc533e9d8aff,T412,T409,The Soviet Union has been moving faster than we have.,I think it is well to put in perspective where we really do stand with regard to the Soviet Union in this whole matter of growth,Attack,1960
1960_7952f614640f96957674ad2299671228,1960_3ca07c46c2e91a94af50a988f1be3560,T424,T423,"Our health program - the one that Senator Javits and other Republican Senators, as well as I supported - is one that provides for all people over sixty-five who want health insurance, the opportunity to have it if they want it.","I believe that when we examine the Democratic platform, when we examine the proposals that he has discussed tonight, when we compare them with the proposals that I have made, that these proposals that he makes would not result in greater growth for this country than would be the case if we followed the programs that I have advocated.",Support,1960
1960_3fcb81f0347c4371396369d702e63f7a,1960_b6a360040bc4b7fb4f6d38135bafb62e,T432,T433,It is essential that a man who's president of this country certainly stand for every program that will mean for growth.,I stand for programs that will mean growth and progress.,Support,1960
1960_ca8f069338d4ed72850c3263de6871b0,1960_07567ad6f9faf163d9ad4514989ab695,T453,T1,"if you feel that we have to move again in the sixties,",I agree. I think you should vote for Mr. Nixon,Attack,1960
1960_e0ce380cf4186d1b3da937ae37cdac76,1960_07567ad6f9faf163d9ad4514989ab695,T454,T1,the function of the president is to set before the people the unfinished business of our society as Franklin Roosevelt did in the thirties,I agree. I think you should vote for Mr. Nixon,Attack,1960
1960_4f875100fb152df644890c55fcefa608,1960_07567ad6f9faf163d9ad4514989ab695,T448,T1,"If you feel that everything that is being done now is satisfactory,",I agree. I think you should vote for Mr. Nixon,Support,1960
1960_a92ca98a7355e7e256cd6f3fd58da818,1960_07567ad6f9faf163d9ad4514989ab695,T451,T1,"we are achieving everything as a nation that we should achieve,",I agree. I think you should vote for Mr. Nixon,Support,1960
1960_6a32badd0baf168a806a8c18e7d31c3a,1960_07567ad6f9faf163d9ad4514989ab695,T452,T1,"we are achieving a better life for our citizens and greater strength,",I agree. I think you should vote for Mr. Nixon,Support,1960
1960_ac39dd370c0036eece07b0edd2da6823,1960_07567ad6f9faf163d9ad4514989ab695,T449,T1,the relative power and prestige and strength of the United States is increasing in relation to that of the Communists;,I agree. I think you should vote for Mr. Nixon,Support,1960
1960_c32dfd8af9c57f39d687d691d97bdd50,1960_07567ad6f9faf163d9ad4514989ab695,T450,T1,"we've b- gaining more security,",I agree. I think you should vote for Mr. Nixon,Support,1960
1960_8e1293fee69d01c6fffa01597d7a5329,1960_464e6fa2282269eab0835c1d3df36947,T232,T144,I do not believe we should have either compulsory arbitration or seizure,"I understand in his last speech before the Steelworkers Union, that he changed that position and indicated that he felt that government seizure might be the best way to stop a strike which could not be settled by collective bargaining",Attack,1960
1960_7189c448ca163dd9949986fdca858541,1960_d6fe8be05cd3eed5b509d42d1239ee63,T176,T1,would enable him to be more effective than we have been in handling these strikes,"I believe that in this area, the laws which should be passed uh - as far as the big national emergency strikes are concerned, are ones that will give the president more weapons with which to deal with those strikes",Support,1960
1960_601ed2e71a4e184dd7de4724630acb19,1960_9f9457e5c7809ed4ae5e40f2dfeeba25,T248,T247,"I'm opposed to that, was opposed to it in October, 1958",I never suggested that compulsory arbitration was the solution for national emergency disputes,Support,1960
1960_601ed2e71a4e184dd7de4724630acb19,1960_8e1293fee69d01c6fffa01597d7a5329,T248,T232,"I'm opposed to that, was opposed to it in October, 1958",I do not believe we should have either compulsory arbitration or seizure,Attack,1960
1960_76ec51060b17b6032629d63edde1927c,1960_d6fe8be05cd3eed5b509d42d1239ee63,T250,T1,I don't know what other weapons the Vice President is talking about,"I believe that in this area, the laws which should be passed uh - as far as the big national emergency strikes are concerned, are ones that will give the president more weapons with which to deal with those strikes",Attack,1960
1960_76ec51060b17b6032629d63edde1927c,1960_2293e5a105df9620c24d88ce44fd6745,T250,T249,I don't know what other weapons the Vice President is talking about,I have suggested that the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act,Support,1960
1960_f65f33d5ca94bbc2e03da4941c241061,1960_9f9457e5c7809ed4ae5e40f2dfeeba25,T246,T247,I always have difficulty recognizing my positions when they're stated by the Vice President,I never suggested that compulsory arbitration was the solution for national emergency disputes,Support,1960
1960_fc2d8455bc24e9726db236184012be70,1960_2293e5a105df9620c24d88ce44fd6745,T251,T249,I'm talking about giving him four or five tools - not only the fact-finding committee that he now has under the injunction provision,I have suggested that the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act,Support,1960
1960_3592b10a3ae3977b35829914b44b79f6,1960_fc2d8455bc24e9726db236184012be70,T252,T251,not only the injunction,I'm talking about giving him four or five tools - not only the fact-finding committee that he now has under the injunction provision,Support,1960
1960_8ae6057f5dd091b4e2e465fedbc118ca,1960_fc2d8455bc24e9726db236184012be70,T253,T251,the power of the fact-finding commission to make recommendations,I'm talking about giving him four or five tools - not only the fact-finding committee that he now has under the injunction provision,Support,1960
1960_01311f1a28f972c6feeaa659a74bfa6e,1960_8ae6057f5dd091b4e2e465fedbc118ca,T254,T253,"recommendations which would not be binding, but nevertheless would have great force of public opinion behind them",the power of the fact-finding commission to make recommendations,Support,1960
1960_f8feecd0d109deb0804a9a0a7b6b67ac,1960_2293e5a105df9620c24d88ce44fd6745,T255,T249,One of the additional powers that I would suggest would be seizure,I have suggested that the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act,Support,1960
1960_7118c05eaf37a1f02df2d9e2d8172408,1960_dfac46c2596763ad1ef2fd21b9fc8782,T258,T259,neither the company nor the union would be sure which power would be used,"therefore, there would be a greater incentive on both sides to reach an agreement themselves without taking it to the government",Support,1960
1960_b2b208f6493c3d8959d7be6ad117a7e0,1960_dfac46c2596763ad1ef2fd21b9fc8782,T257,T259,By the president having five powers - four or five powers - and he only has very limited powers today,"therefore, there would be a greater incentive on both sides to reach an agreement themselves without taking it to the government",Support,1960
1960_3755b1c4d42cd42dfff9a9ffb9b178fd,1960_85e21868e36bb38170b84c0739e86c4c,T262,T260,The fact-finding committee's powers are limited,The difficulty now is the president's course is quite limited,Support,1960
1960_824c82be8fdadf004e77617a6e5016c3,1960_343649df63b03853baea1982cf803dd4,T263,T264,"He can provide an injunction if there's a national emergency for eighty days, then the strike can go on",there are no other powers or actions that the president could take unless he went to the Congress,Support,1960
1960_343649df63b03853baea1982cf803dd4,1960_85e21868e36bb38170b84c0739e86c4c,T264,T260,there are no other powers or actions that the president could take unless he went to the Congress,The difficulty now is the president's course is quite limited,Support,1960
1960_8fd89b24da662b10d3710a77aab8fefe,1960_4db20e5a575364874fc10b2ca351cc00,T269,T268,"they felt the injunction of eighty days would break the union, which didn't happen","there would be incentive, instead of as now - the steel companies were ready to take the strike",Support,1960
1960_f7f3fcf7f777c18efd61dc49d04a0d41,1960_3d3bab538635848600a6b860693f7888,T267,T266,He could leave the parties in doubt as to which one he would use,the president should have a variety of things he could do,Support,1960
1960_8e1293fee69d01c6fffa01597d7a5329,1960_3b247db0fe99b34ec63c917aab73a8d2,T232,T2,I do not believe we should have either compulsory arbitration or seizure,"He has taken the position, when he first indicated in October of last year, that he would even favor compulsory arbitration as one of the weapons the president might have to stop a national emergency strike",Attack,1960
1960_55560168eb729b27f1d29dd4da36f647,1960_cda2743e2ec6e9d9189a1b26b6b7ea93,T239,T241,The record in handling them has been very good during this Administration,"however good the record is, it's got to be better",Attack,1960
1960_9f9457e5c7809ed4ae5e40f2dfeeba25,1960_3b247db0fe99b34ec63c917aab73a8d2,T247,T2,I never suggested that compulsory arbitration was the solution for national emergency disputes,"He has taken the position, when he first indicated in October of last year, that he would even favor compulsory arbitration as one of the weapons the president might have to stop a national emergency strike",Attack,1960
1960_8e1293fee69d01c6fffa01597d7a5329,1960_d5e36735872ed95ffda093b097d0956a,T232,T229,I do not believe we should have either compulsory arbitration or seizure,"I have a basic disagreement with Senator Kennedy, though, on this point",Support,1960
1960_1548a17e2a45a6e00a5829fe36bafea2,1960_c0b4cd916b603e3cd4652a62bb13c22d,T3,T4,"I think the moment that you give to the union, on the one side, and to management, on the other side, the escape hatch of eventually going to government to get it settled, that most of these great strikes will end up being settled by government","that will be a - be in the end, in my opinion, wage control",Support,1960
1960_c0b4cd916b603e3cd4652a62bb13c22d,1960_4c031c3cbb6cc31f0fa02777f9fb6e50,T4,T5,"that will be a - be in the end, in my opinion, wage control",it would mean price control,Support,1960
1960_4c031c3cbb6cc31f0fa02777f9fb6e50,1960_67b8821cc938e2a9745da83c1f125e75,T5,T6,it would mean price control,all the things that we do not want,Support,1960
1960_67b8821cc938e2a9745da83c1f125e75,1960_8e1293fee69d01c6fffa01597d7a5329,T6,T232,all the things that we do not want,I do not believe we should have either compulsory arbitration or seizure,Support,1960
1960_b0f60e2e8fae9ffa5d1e6f53a1b47999,1960_7189c448ca163dd9949986fdca858541,T7,T176,"I do believe, however, that we can give to the president of the United States powers, in addition to what he presently has in the fact finding area",would enable him to be more effective than we have been in handling these strikes,Support,1960
1960_4681a7cb8e337d52b3e6c569a6aa1f1d,1960_55560168eb729b27f1d29dd4da36f647,T240,T239,"We have had less man-hours lost by strikes in these last seven years than we had in the previous seven years, by a great deal",The record in handling them has been very good during this Administration,Support,1960
1960_386e45dae273ec33d19718860b894f6d,1960_cda2743e2ec6e9d9189a1b26b6b7ea93,T8,T241,"Because in this critical year - period of the sixties we've got to move forward, all Americans must move forward together, and we have to get the greatest cooperation possible between labor and management","however good the record is, it's got to be better",Support,1960
1960_ffad9af440b79bdd7120fb4f40c5d9a8,1960_cda2743e2ec6e9d9189a1b26b6b7ea93,T245,T241,We cannot afford stoppages of massive effect on the economy when we're in the terrible competition we're in with the Soviets,"however good the record is, it's got to be better",Support,1960
1960_3592b10a3ae3977b35829914b44b79f6,1960_8ae6057f5dd091b4e2e465fedbc118ca,T252,T253,not only the injunction,the power of the fact-finding commission to make recommendations,Attack,1960
1960_61f2a66c7c66d7f1034fd734c64698de,1960_3755b1c4d42cd42dfff9a9ffb9b178fd,T261,T262,He can set up a fact-finding committee,The fact-finding committee's powers are limited,Attack,1960
1960_f2cedcc25c951ceced25402c11bfff93,1960_85e21868e36bb38170b84c0739e86c4c,T265,T260,This is a difficult and sensitive matter,The difficulty now is the president's course is quite limited,Support,1960
1960_4db20e5a575364874fc10b2ca351cc00,1960_3d3bab538635848600a6b860693f7888,T268,T266,"there would be incentive, instead of as now - the steel companies were ready to take the strike",the president should have a variety of things he could do,Support,1960
1960_7dc42df7ff2575e5caf9a2dd0a6732d8,1960_5d10118a9fda33d33a3bb91172d7e4f0,T307,T305,"when we're in the kind of a race we're in, we have got to see that America grows just as fast as we can, provided we grow soundly",I am never satisfied with the economic growth of this country,Support,1960
1960_aac10c966cf58d22c042be3147d6b937,1960_7dc42df7ff2575e5caf9a2dd0a6732d8,T306,T307,I'm not satisfied with it even if there were no Communism in the world,"when we're in the kind of a race we're in, we have got to see that America grows just as fast as we can, provided we grow soundly",Support,1960
1960_023d3834bd3713316a38ae30f7f62532,1960_aedef53c20c83e61727cb01ab30642fa,T309,T310,even though the growth in this Administration has been twice as much as it was in the Truman Administration,that isn't good enough,Attack,1960
1960_aedef53c20c83e61727cb01ab30642fa,1960_5d10118a9fda33d33a3bb91172d7e4f0,T310,T305,that isn't good enough,I am never satisfied with the economic growth of this country,Support,1960
1960_15a9b1eab6959e85e03870aa1b24c04a,1960_fdc0ccc4020425f35be43f1aad25f851,T1,T304,"I believe basically that what we have to do is to stimulate that sector of America, the private enterprise sector of the economy, in which there is the greatest possibility for expansion",I advocate a program of tax reform which will stimulate more investment in our economy,Support,1960
1960_20abad7f9bdf6eaec3e35c695f460c66,1960_34374e14e864a02820c864213d6af42b,T316,T315,"I refer, for example, to distressed areas",we have to move on other areas that are holding back growth,Support,1960
1960_34374e14e864a02820c864213d6af42b,1960_31cc5fcff4dbbc9167a0a051f38cdf4e,T315,T317,we have to move on other areas that are holding back growth,We have to move into those areas with programs so that we make adequate use of the resources of those areas,Support,1960
1960_28ccb73007a75ebf1434232b4c1bae39,1960_1794e9690583ec8c31c07ae4926d8f5c,T319,T320,the equality of opportunity for employment and education is not just for the benefit of the minority groups,it's for the benefit of the nation so that we can get the scientists and the engineers and all the rest that we need,Support,1960
1960_3ab82ffec6e4554c34d1fd7b02d96ecc,1960_1794e9690583ec8c31c07ae4926d8f5c,T321,T320,"we need programs, particularly in higher education, which will stimulate scientific breakthroughs which will bring more growth",it's for the benefit of the nation so that we can get the scientists and the engineers and all the rest that we need,Support,1960
1960_4e65bd0e83a237bfc3249e48ecf6c50c,1960_8dd01368135438395f31fab16280f008,T328,T323,He's been traveling in some other country,Anybody who says America's been standing still for the last seven and a half years hasn't been traveling around America,Support,1960
1960_8828652949facbf33a5ef3e86cff9f9a,1960_75fff3988b36ca6cde90edfac7d34c25,T324,T322,We have been moving,America has not been standing still,Support,1960
