subj,subj_type,subj_span,obj,obj_type,obj_span,relation
Our country has sold out to foreign lobbyists,Claim,"(37390, 37435)",We don't have free trade,Claim,"(37437, 37461)",Support
"You can't do it on the war, where he says well, I was with the minority but I guess I would have voted with the majority",Premise,"(34904, 35024)",You can't do that as president,Claim,"(34872, 34902)",Support
You can't do that as president,Claim,"(34872, 34902)","On the one hand, it's a good deal but on the other hand I'd make it better",Premise,"(34796, 34870)",Attack
I think he made my case,Claim,"(34771, 34794)",You can't do that as president,Claim,"(34872, 34902)",Support
That's what's wrong with Mr. Bush,Claim,"(35578, 35611)",You can't do that as president,Claim,"(34872, 34902)",Attack
I believe we can be better.,Claim,"(35695, 35722)",That's what's wrong with Mr. Bush,Claim,"(35578, 35611)",Support
"I think the American people are sick and tired of either/or solutions, people being pushed in the corner, polarized to extremes",Claim,"(35723, 35850)",That's what's wrong with Mr. Bush,Claim,"(35578, 35611)",Support
I want think they want somebody with common sense who can do what's best for the American people,Claim,"(35883, 35979)",That's what's wrong with Mr. Bush,Claim,"(35578, 35611)",Support
I can't believe he is accusing me of getting on both sides,Claim,"(36033, 36091)",You can't do that as president,Claim,"(34872, 34902)",Attack
there is this pattern that has plagued him in the primaries and now about trying to have it both ways on all these issues,Premise,"(35139, 35260)",You can't do that as president,Claim,"(34872, 34902)",Support
I believe we can be better.,Claim,"(35695, 35722)","His whole deal is you've gotta be for it or against it, you can't make it better",Premise,"(35613, 35693)",Attack
Both parties have foreign lobbyists on leaves in key roles in their campaigns,Claim,"(37463, 37540)",We don't have free trade,Claim,"(37437, 37461)",Support
"if there's anything more unwise than that, I don't know what it is",Claim,"(37546, 37612)",Both parties have foreign lobbyists on leaves in key roles in their campaigns,Claim,"(37463, 37540)",Attack
"Go back to work at 30,000 bucks a month representing some other country",Premise,"(38639, 38710)",I don't believe that's in the American people's interest,Claim,"(38712, 38768)",Support
They're foreign lobbyists taking leaves,Claim,"(38534, 38573)",I don't believe that's in the American people's interest,Claim,"(38712, 38768)",Support
Japanese couldn't unload the cars in this country if they had the same restrictions we had,Claim,"(38209, 38299)",I don't believe that's in the American people's interest,Claim,"(38712, 38768)",Support
Both parties have foreign lobbyists on leaves in key roles in their campaigns,Claim,"(37463, 37540)",I don't believe that's in the American people's interest,Claim,"(38712, 38768)",Support
I don't think there's anything wrong with an honest person who happens to represent an interest of another country for making his case,Claim,"(39122, 39256)",I don't believe that's in the American people's interest,Claim,"(38712, 38768)",Attack
That's the American way,Claim,"(39258, 39281)",I don't think there's anything wrong with an honest person who happens to represent an interest of another country for making his case,Claim,"(39122, 39256)",Support
I don't agree with that,Claim,"(39398, 39421)",what you're assuming is that that makes the recipient of the lobbying corrupt or the lobbyist himself corrupt,Claim,"(39287, 39396)",Attack
I don't agree with that,Claim,"(39398, 39421)",I don't think there's anything wrong with an honest person who happens to represent an interest of another country for making his case,Claim,"(39122, 39256)",Support
"I don't know why -- I've never understood quite why Mr. Perot was so upset it, because one of the guys he used to have working for him, I believe, had foreign accounts",Premise,"(39575, 39742)",I don't have a one of them,Claim,"(38770, 38796)",Attack
"as soon as I found it out, he went out the door",Premise,"(39787, 39834)","I don't know why -- I've never understood quite why Mr. Perot was so upset it, because one of the guys he used to have working for him, I believe, had foreign accounts",Premise,"(39575, 39742)",Attack
The laws protect the American taxpayer in this regard.,Premise,"(40009, 40063)",I think you got to look at the integrity and the honor of the people that are being lobbied and those that are lobbyists,Claim,"(39887, 40007)",Support
If the laws are violated so much,Premise,"(40064, 40096)",I think you got to look at the integrity and the honor of the people that are being lobbied and those that are lobbyists,Claim,"(39887, 40007)",Support
I don't agree with that,Claim,"(40215, 40238)","to suggest if somebody represents a foreign country on anything, that makes him corrupt or against the taxpayer",Premise,"(40102, 40213)",Attack
I think you got to look at the integrity and the honor of the people that are being lobbied and those that are lobbyists,Claim,"(39887, 40007)",I don't agree with that,Claim,"(40215, 40238)",Support
"this deal that we're doing with BAC and US Air and KLM and Northwest, guess who's on the president's campaign big time: a guy from Northwest",Premise,"(40429, 40569)","We're getting ready to dismantle the airlines industry in our country, and none of you know it",Claim,"(40276, 40370)",Support
This deal is terribly destructive to the US airline industry,Claim,"(40571, 40631)","We're getting ready to dismantle the airlines industry in our country, and none of you know it",Claim,"(40276, 40370)",Support
We won't be making airplanes in this country 10 years from now if we let deals like this go through,Premise,"(40712, 40811)",This deal is terribly destructive to the US airline industry,Claim,"(40571, 40631)",Support
"American Airlines, Delta -- the last few great we have",Premise,"(41032, 41086)",We hammerlock the American companies,Claim,"(40992, 41028)",Support
we're trying to do this deal with these 2 European companies,Premise,"(41096, 41156)",We hammerlock the American companies,Claim,"(40992, 41028)",Support
We hammerlock the American companies,Claim,"(40992, 41028)",This deal is terribly destructive to the US airline industry,Claim,"(40571, 40631)",Support
Japan is trying to get the commercial airline business,Claim,"(41333, 41387)",They're dying to get the commercial airline business,Claim,"(41279, 41331)",Support
there's sure a lot of people who don't understand business,Claim,"(41463, 41521)",maybe you need somebody up there who understands when you're getting your pocket picked,Claim,"(41527, 41614)",Support
They're dying to get the commercial airline business,Claim,"(41279, 41331)",there's sure a lot of people who don't understand business,Claim,"(41463, 41521)",Support
"We're getting ready to dismantle the airlines industry in our country, and none of you know it",Claim,"(40276, 40370)",there's sure a lot of people who don't understand business,Claim,"(41463, 41521)",Support
I think Ross is right and that we do need some more restrictions on lobbyists,Claim,"(41837, 41914)",Our country has sold out to foreign lobbyists,Claim,"(37390, 37435)",Support
all these leverage buyouts and all these terrible things that have happened to the airline industry,Premise,"(42431, 42530)",We've wrecked the airline industry already,Claim,"(42377, 42419)",Support
Look what's happening to McDonnell Douglas,Premise,"(42649, 42691)",the real thing we got to have is a competitive economic strategy,Claim,"(42583, 42647)",Support
even Boeing is losing market share,Premise,"(42693, 42727)",the real thing we got to have is a competitive economic strategy,Claim,"(42583, 42647)",Support
we let the Europeans spend $25-$40 billion on Airbus without an appropriate competitive response,Premise,"(42739, 42835)",the real thing we got to have is a competitive economic strategy,Claim,"(42583, 42647)",Support
We've wrecked the airline industry already,Claim,"(42377, 42419)",I agree with that,Claim,"(42358, 42375)",Support
I agree with that,Claim,"(42358, 42375)",I think Ross is right and that we do need some more restrictions on lobbyists,Claim,"(41837, 41914)",Equivalent
Productivity in this country is up,Claim,"(43240, 43274)",productivity is up,Claim,"(43292, 43310)",Equivalent
I heard Gov Clinton congratulate us on 1 thing,Premise,"(43125, 43171)",Productivity in this country is up,Claim,"(43240, 43274)",Support
first time he said something pleasant about this administration,Premise,"(43175, 43238)",Productivity in this country is up,Claim,"(43240, 43274)",Support
I was glad he acknowledged that,Premise,"(43367, 43398)",Productivity in this country is up,Claim,"(43240, 43274)",Support
We ought to make them disclose the people they've given money to when they're testifying before congressional committees,Claim,"(41916, 42036)",I think Ross is right and that we do need some more restrictions on lobbyists,Claim,"(41837, 41914)",Support
we ought to close the lawyers' loopholes,Claim,"(42038, 42078)",I think Ross is right and that we do need some more restrictions on lobbyists,Claim,"(41837, 41914)",Support
they ought to have to disclose when they're really lobbying,Claim,"(42080, 42139)",I think Ross is right and that we do need some more restrictions on lobbyists,Claim,"(41837, 41914)",Support
"we ought to have to limit -- we ought to have a much longer period of time, about 5 years, between the time when people can leave executive branch offices and then go out and start lobbying for foreign interests",Claim,"(42145, 42356)",I think Ross is right and that we do need some more restrictions on lobbyists,Claim,"(41837, 41914)",Support
"I was put on the ballot by the people, not special interests",Premise,"(43611, 43671)",I have to stand up for myself,Claim,"(43676, 43705)",Support
that's important to this country,Premise,"(44035, 44067)",I'll take a few days off and hold hands with you and get this airlines thing straightened,Claim,"(43936, 44025)",Support
